2011-04-11 08:35:00, 73.0, 46.76, 71.3232626603, 0, 71.2549732486, 0, 71.2549732486, 0
2011-04-11 08:40:00, 73.0, 46.76, 71.3509766909, 0, 71.2838160038, 0, 71.2838160038, 0
2011-04-11 08:45:00, 73.0, 46.76, 71.3782326488, 0, 71.3121820303, 0, 71.3121820303, 0
2011-04-11 08:50:00, 73.0, 46.76, 71.4050381053, 0, 71.3400792075, 0, 71.3400792075, 0
2011-04-11 08:55:00, 73.0, 46.76, 71.4314005067, 0, 71.367515285, 0, 71.367515285, 0
2011-04-11 09:00:00, 74.0, 36.59, 71.4573271758, 0, 71.394497884, 0, 71.394497884, 0
2011-04-11 09:05:00, 74.0, 36.59, 71.499353861, 0, 71.437563046, 0, 71.437563046, 0
2011-04-11 09:10:00, 74.0, 36.59, 71.5406859062, 0, 71.4799164035, 0, 71.4799164035, 0
2011-04-11 09:15:00, 74.0, 36.59, 71.5813347928, 0, 71.5215697216, 0, 71.5215697216, 0
2011-04-11 09:20:00, 74.0, 36.59, 71.6213118123, 0, 71.5625345709, 0, 71.5625345709, 0
2011-04-11 09:25:00, 74.0, 36.59, 71.6606280699, 0, 71.6028223308, 0, 71.6028223308, 0
2011-04-11 09:30:00, 74.0, 36.59, 71.6992944869, 0, 71.6424441926, 0, 71.6424441926, 0
2011-04-11 09:35:00, 74.0, 36.59, 71.7373218042, 0, 71.6814111627, 0, 71.6814111627, 0
2011-04-11 09:40:00, 74.0, 36.59, 71.7747205852, 0, 71.7197340653, 0, 71.7197340653, 0
2011-04-11 09:45:00, 74.0, 36.59, 71.8115012188, 0, 71.7574235461, 0, 71.7574235461, 0
2011-04-11 09:50:00, 74.0, 36.59, 71.847673922, 0, 71.7944900746, 0, 71.7944900746, 0
2011-04-11 09:55:00, 74.0, 36.59, 71.8832487429, 0, 71.8309439473, 0, 71.8309439473, 0
2011-04-11 10:00:00, 76.0, 41.33, 71.9182355638, 0, 71.8667952904, 0, 71.8667952904, 0
2011-04-11 10:05:00, 76.0, 41.33, 71.9857011958, 0, 71.9351111553, 0, 71.9351111553, 0
2011-04-11 10:10:00, 76.0, 41.33, 72.052051719, 0, 72.0022978583, 0, 72.0022978583, 0
2011-04-11 10:15:00, 76.0, 41.33, 72.1173055644, 0, 72.0683740627, 0, 72.0683740627, 0
2011-04-11 10:20:00, 76.0, 41.33, 72.1814808587, 0, 72.1333581236, 0, 72.1333581236, 0
2011-04-11 10:25:00, 76.0, 41.33, 72.2445954287, 0, 72.1972680924, 0, 72.1972680924, 0
2011-04-11 10:30:00, 76.0, 41.33, 72.3066668066, 0, 72.2601217224, 0, 72.2601217224, 0
2011-04-11 10:35:00, 76.0, 41.33, 72.3677122348, 0, 72.3219364732, 0, 72.3219364732, 0
2011-04-11 10:40:00, 76.0, 41.33, 72.4277486709, 0, 72.382729516, 0, 72.382729516, 0
2011-04-11 10:45:00, 76.0, 41.33, 72.4867927919, 0, 72.4425177382, 0, 72.4425177382, 0
2011-04-11 10:50:00, 76.0, 41.33, 72.5448609995, 0, 72.5013177481, 0, 72.5013177481, 0
2011-04-11 10:55:00, 76.0, 41.33, 72.601969424, 1, 72.5591458793, 0, 72.5591458793, 0
2011-04-11 11:00:00, 76.0, 40.31, 71.8250952019, 1, 72.6160181955, 0, 72.6160181955, 0
2011-04-11 11:05:00, 76.0, 40.31, 71.0610615813, 1, 72.671950495, 0, 72.671950495, 0
2011-04-11 11:10:00, 76.0, 40.31, 70.3096563256, 1, 72.7269583149, 0, 72.7269583149, 0
2011-04-11 11:15:00, 76.0, 40.31, 69.5706707064, 0, 72.7810569356, 0, 72.7810569356, 0
2011-04-11 11:20:00, 76.0, 40.31, 69.6769381725, 0, 72.8342613847, 0, 72.8342613847, 0
2011-04-11 11:25:00, 76.0, 40.31, 69.7814491919, 0, 72.8865864415, 0, 72.8865864415, 0
2011-04-11 11:30:00, 76.0, 40.31, 69.8842327961, 0, 72.9380466413, 0, 72.9380466413, 0
2011-04-11 11:35:00, 76.0, 40.31, 69.9853175368, 0, 72.9886562788, 0, 72.9886562788, 0
2011-04-11 11:40:00, 76.0, 40.31, 70.0847314936, 0, 73.0384294126, 0, 73.0384294126, 0
2011-04-11 11:45:00, 76.0, 40.31, 70.1825022823, 0, 73.0873798688, 0, 73.0873798688, 0
2011-04-11 11:50:00, 76.0, 40.31, 70.2786570619, 0, 73.1355212451, 0, 73.1355212451, 0
2011-04-11 11:55:00, 76.0, 40.31, 70.3732225429, 0, 73.1828669145, 0, 73.1828669145, 0
2011-04-11 12:00:00, 75.0, 42.36, 70.4662249939, 0, 73.2294300288, 0, 73.2294300288, 0
2011-04-11 12:05:00, 75.0, 42.36, 70.5411617035, 0, 73.2586949763, 0, 73.2586949763, 0
2011-04-11 12:10:00, 75.0, 42.36, 70.6148598182, 0, 73.2874762168, 0, 73.2874762168, 0
2011-04-11 12:15:00, 75.0, 42.36, 70.6873398102, 0, 73.3157817452, 0, 73.3157817452, 0
2011-04-11 12:20:00, 75.0, 42.36, 70.7586218133, 0, 73.3436194244, 0, 73.3436194244, 0
2011-04-11 12:25:00, 75.0, 42.36, 70.8287256285, 0, 73.3709969873, 0, 73.3709969873, 0
2011-04-11 12:30:00, 75.0, 42.36, 70.8976707296, 0, 73.3979220388, 0, 73.3979220388, 0
2011-04-11 12:35:00, 75.0, 42.36, 70.9654762683, 0, 73.4244020584, 0, 73.4244020584, 0
2011-04-11 12:40:00, 75.0, 42.36, 71.0321610801, 0, 73.4504444017, 1, 73.4504444017, 0
2011-04-11 12:45:00, 75.0, 42.36, 71.097743689, 0, 72.6430175756, 1, 73.476056303, 0
2011-04-11 12:50:00, 75.0, 42.36, 71.1622423126, 0, 71.848936341, 1, 73.5012448767, 0
2011-04-11 12:55:00, 75.0, 42.36, 71.2256748678, 0, 71.0679801148, 1, 73.52601712, 0
2011-04-11 13:00:00, 73.0, 48.31, 71.288058975, 0, 70.2999319597, 1, 73.5503799141, 0
2011-04-11 13:05:00, 73.0, 48.31, 71.3163548713, 0, 69.5115214316, 0, 73.5412829343, 0
2011-04-11 13:10:00, 73.0, 48.31, 71.3441830775, 0, 69.5691809107, 0, 73.5323363143, 0
2011-04-11 13:15:00, 73.0, 48.31, 71.371551324, 0, 69.6258873624, 0, 73.5235375689, 0
2011-04-11 13:20:00, 73.0, 48.31, 71.3984672131, 0, 69.681656539, 0, 73.5148842541, 0
2011-04-11 13:25:00, 73.0, 48.31, 71.4249382218, 0, 69.7365039321, 0, 73.5063739659, 0
2011-04-11 13:30:00, 73.0, 48.31, 71.4509717031, 0, 69.7904447776, 0, 73.4980043404, 0
2011-04-11 13:35:00, 73.0, 48.31, 71.4765748888, 0, 69.8434940593, 0, 73.4897730527, 0
2011-04-11 13:40:00, 73.0, 48.31, 71.5017548911, 0, 69.8956665135, 0, 73.4816778161, 0
2011-04-11 13:45:00, 73.0, 48.31, 71.5265187046, 0, 69.9469766329, 0, 73.4737163821, 0
2011-04-11 13:50:00, 73.0, 48.31, 71.5508732082, 0, 69.9974386706, 0, 73.465886539, 0
2011-04-11 13:55:00, 73.0, 48.31, 71.5748251673, 0, 70.0470666442, 0, 73.4581861119, 0
2011-04-11 14:00:00, 75.0, 43.52, 71.5983812354, 0, 70.0958743395, 0, 73.4506129615, 0
